race_id,series,year,race_file,team_key,team_race_relative_pace,team_race_relative_time
NASCAR_2022_5144_bluegreen_vacations_duel_1_at_daytona,NASCAR,2022,5144_bluegreen_vacations_duel_1_at_daytona,Kaulig Racing,0.7279072943368621,0.4410000000000025
NASCAR_2022_5144_bluegreen_vacations_duel_1_at_daytona,NASCAR,2022,5144_bluegreen_vacations_duel_1_at_daytona,Live Fast Motorsports,1.4695046753248735,1.067499999999999
NASCAR_2022_5144_bluegreen_vacations_duel_1_at_daytona,NASCAR,2022,5144_bluegreen_vacations_duel_1_at_daytona,Motorsports Business Management,1.4873480793375913,1.0692500000000003
NASCAR_2022_5144_bluegreen_vacations_duel_1_at_daytona,NASCAR,2022,5144_bluegreen_vacations_duel_1_at_daytona,Petty GMS Motorsports,-0.2718074653866469,-0.15700000000000003
NASCAR_2022_5144_bluegreen_vacations_duel_1_at_daytona,NASCAR,2022,5144_bluegreen_vacations_duel_1_at_daytona,Richard Childress Racing,-0.15897451619197853,-0.067499999999999
NASCAR_2022_5144_bluegreen_vacations_duel_1_at_daytona,NASCAR,2022,5144_bluegreen_vacations_duel_1_at_daytona,Roush Fenway Keselowski Racing,-0.12083321311765421,-0.05450000000000088
NASCAR_2022_5144_bluegreen_vacations_duel_1_at_daytona,NASCAR,2022,5144_bluegreen_vacations_duel_1_at_daytona,Spire Motorsports,0.6065204162567421,0.3509999999999991
NASCAR_2022_5144_bluegreen_vacations_duel_1_at_daytona,NASCAR,2022,5144_bluegreen_vacations_duel_1_at_daytona,Stewart-Haas Racing,-0.08273146895409655,-0.030999999999998806
NASCAR_2022_5144_bluegreen_vacations_duel_1_at_daytona,NASCAR,2022,5144_bluegreen_vacations_duel_1_at_daytona,TMT Racing,0.37632511867115115,0.0905000000000058
NASCAR_2022_5144_bluegreen_vacations_duel_1_at_daytona,NASCAR,2022,5144_bluegreen_vacations_duel_1_at_daytona,Team Penske,-0.10695195189442505,-0.054249999999996135
NASCAR_2022_5144_bluegreen_vacations_duel_1_at_daytona,NASCAR,2022,5144_bluegreen_vacations_duel_1_at_daytona,TrackHouse Racing,0.008084774908754597,0.006000000000000227
NASCAR_2022_5145_bluegreen_vacations_duel_2_at_daytona,NASCAR,2022,5145_bluegreen_vacations_duel_2_at_daytona,23XI Racing,-0.029066002069255553,-0.013249999999999318
NASCAR_2022_5145_bluegreen_vacations_duel_2_at_daytona,NASCAR,2022,5145_bluegreen_vacations_duel_2_at_daytona,Front Row Motorsports,-0.4356708243187481,-0.331749999999996
NASCAR_2022_5145_bluegreen_vacations_duel_2_at_daytona,NASCAR,2022,5145_bluegreen_vacations_duel_2_at_daytona,Hendrick Motorsports,0.2395641824220111,0.19199999999999662
NASCAR_2022_5145_bluegreen_vacations_duel_2_at_daytona,NASCAR,2022,5145_bluegreen_vacations_duel_2_at_daytona,JTG Daugherty Racing,-0.03262855995936266,-0.011000000000002785
NASCAR_2022_5145_bluegreen_vacations_duel_2_at_daytona,NASCAR,2022,5145_bluegreen_vacations_duel_2_at_daytona,Joe Gibbs Racing,-0.017134900474870426,-0.006999999999997897
NASCAR_2022_5145_bluegreen_vacations_duel_2_at_daytona,NASCAR,2022,5145_bluegreen_vacations_duel_2_at_daytona,Motorsports Business Management,2.355855590654643,2.5319999999999965
NASCAR_2022_5145_bluegreen_vacations_duel_2_at_daytona,NASCAR,2022,5145_bluegreen_vacations_duel_2_at_daytona,NY Racing Team,0.027333679617253782,0.026749999999996277
NASCAR_2022_5145_bluegreen_vacations_duel_2_at_daytona,NASCAR,2022,5145_bluegreen_vacations_duel_2_at_daytona,Petty GMS Motorsports,0.20902119821498003,0.07075000000000031
NASCAR_2022_5145_bluegreen_vacations_duel_2_at_daytona,NASCAR,2022,5145_bluegreen_vacations_duel_2_at_daytona,Richard Childress Racing,0.2604074650949022,0.06899999999999551
NASCAR_2022_5145_bluegreen_vacations_duel_2_at_daytona,NASCAR,2022,5145_bluegreen_vacations_duel_2_at_daytona,Rick Ware Racing,0.1585077035848449,0.060249999999999915
NASCAR_2022_5145_bluegreen_vacations_duel_2_at_daytona,NASCAR,2022,5145_bluegreen_vacations_duel_2_at_daytona,Roush Fenway Keselowski Racing,-0.5070425875033043,-0.30849999999999866
NASCAR_2022_5145_bluegreen_vacations_duel_2_at_daytona,NASCAR,2022,5145_bluegreen_vacations_duel_2_at_daytona,Spire Motorsports,0.31134824064231487,0.16500000000000625
NASCAR_2022_5145_bluegreen_vacations_duel_2_at_daytona,NASCAR,2022,5145_bluegreen_vacations_duel_2_at_daytona,Stewart-Haas Racing,0.47038139071734414,0.4480000000000004
NASCAR_2022_5145_bluegreen_vacations_duel_2_at_daytona,NASCAR,2022,5145_bluegreen_vacations_duel_2_at_daytona,Team Hezeberg,1.7758246334423147,2.3874999999999993
NASCAR_2022_5145_bluegreen_vacations_duel_2_at_daytona,NASCAR,2022,5145_bluegreen_vacations_duel_2_at_daytona,Team Penske,-0.41981124691893007,-0.24399999999999977
NASCAR_2022_5145_bluegreen_vacations_duel_2_at_daytona,NASCAR,2022,5145_bluegreen_vacations_duel_2_at_daytona,Wood Brothers Racing,-0.3859696119270511,-0.2364999999999995
NASCAR_2022_5146_daytona_500,NASCAR,2022,5146_daytona_500,23XI Racing,-0.04665863238500561,-0.01950000000000074
NASCAR_2022_5146_daytona_500,NASCAR,2022,5146_daytona_500,Beard Motorsports,-0.0014145498316978972,-4.99999999995282e-4
NASCAR_2022_5146_daytona_500,NASCAR,2022,5146_daytona_500,Front Row Motorsports,-0.022757701929090796,-0.009250000000001535
NASCAR_2022_5146_daytona_500,NASCAR,2022,5146_daytona_500,Hendrick Motorsports,-0.008408097170708404,-0.0030000000000001137
NASCAR_2022_5146_daytona_500,NASCAR,2022,5146_daytona_500,JTG Daugherty Racing,-0.05932355039088595,-0.015499999999999403
NASCAR_2022_5146_daytona_500,NASCAR,2022,5146_daytona_500,Joe Gibbs Racing,-0.03726402590645778,-0.014499999999998181
NASCAR_2022_5146_daytona_500,NASCAR,2022,5146_daytona_500,Kaulig Racing,0.2624197692542015,0.1147500000000008
NASCAR_2022_5146_daytona_500,NASCAR,2022,5146_daytona_500,Live Fast Motorsports,0.45596747220998896,0.18799999999999883
NASCAR_2022_5146_daytona_500,NASCAR,2022,5146_daytona_500,NY Racing Team,0.46742690841066337,0.13299999999999912
NASCAR_2022_5146_daytona_500,NASCAR,2022,5146_daytona_500,Petty GMS Motorsports,-0.01822069546199507,-0.010999999999999233
NASCAR_2022_5146_daytona_500,NASCAR,2022,5146_daytona_500,Richard Childress Racing,0.055671651559944205,0.022500000000000853
NASCAR_2022_5146_daytona_500,NASCAR,2022,5146_daytona_500,Rick Ware Racing,0.06419054810619111,0.03499999999999659
NASCAR_2022_5146_daytona_500,NASCAR,2022,5146_daytona_500,Roush Fenway Keselowski Racing,-0.005937334590803688,-0.0010000000000047748
NASCAR_2022_5146_daytona_500,NASCAR,2022,5146_daytona_500,Spire Motorsports,0.26819731583833445,0.08949999999999747
NASCAR_2022_5146_daytona_500,NASCAR,2022,5146_daytona_500,Stewart-Haas Racing,0.003755470646085752,0.0020000000000024443
NASCAR_2022_5146_daytona_500,NASCAR,2022,5146_daytona_500,TMT Racing,0.7583236342901596,0.23700000000000188
NASCAR_2022_5146_daytona_500,NASCAR,2022,5146_daytona_500,Team Hezeberg,0.31082786496955117,0.08399999999999963
NASCAR_2022_5146_daytona_500,NASCAR,2022,5146_daytona_500,Team Penske,-0.02493176421101032,-0.008500000000001506
NASCAR_2022_5146_daytona_500,NASCAR,2022,5146_daytona_500,TrackHouse Racing,0.028760715759158832,0.009000000000000341
NASCAR_2022_5146_daytona_500,NASCAR,2022,5146_daytona_500,Wood Brothers Racing,0.0034613192469667435,4.99999999995282e-4
NASCAR_2022_5147_wise_power_400,NASCAR,2022,5147_wise_power_400,23XI Racing,0.27057954917414145,0.2745000000000033
NASCAR_2022_5147_wise_power_400,NASCAR,2022,5147_wise_power_400,Front Row Motorsports,0.2564282051275826,0.31799999999999784
NASCAR_2022_5147_wise_power_400,NASCAR,2022,5147_wise_power_400,Hendrick Motorsports,-0.3706182141917713,-0.4089999999999989
NASCAR_2022_5147_wise_power_400,NASCAR,2022,5147_wise_power_400,JTG Daugherty Racing,-0.21562919017424434,-0.2377500000000019
NASCAR_2022_5147_wise_power_400,NASCAR,2022,5147_wise_power_400,Joe Gibbs Racing,-0.1414179285940717,-0.18400000000000105
NASCAR_2022_5147_wise_power_400,NASCAR,2022,5147_wise_power_400,Kaulig Racing,0.12602939712784356,0.15000000000000213
NASCAR_2022_5147_wise_power_400,NASCAR,2022,5147_wise_power_400,Live Fast Motorsports,1.770764557238254,1.5229999999999961
NASCAR_2022_5147_wise_power_400,NASCAR,2022,5147_wise_power_400,Petty GMS Motorsports,0.01829273223318035,0.020750000000003155
NASCAR_2022_5147_wise_power_400,NASCAR,2022,5147_wise_power_400,Richard Childress Racing,-0.22224584214408072,-0.31400000000000006
NASCAR_2022_5147_wise_power_400,NASCAR,2022,5147_wise_power_400,Rick Ware Racing,1.5157429263105566,1.2977500000000006
NASCAR_2022_5147_wise_power_400,NASCAR,2022,5147_wise_power_400,Roush Fenway Keselowski Racing,-0.05617417554112334,-0.050499999999999545
NASCAR_2022_5147_wise_power_400,NASCAR,2022,5147_wise_power_400,Spire Motorsports,0.6563705983233887,0.7075000000000031
NASCAR_2022_5147_wise_power_400,NASCAR,2022,5147_wise_power_400,Stewart-Haas Racing,0,0
NASCAR_2022_5147_wise_power_400,NASCAR,2022,5147_wise_power_400,Team Penske,-0.41567126206180033,-0.4299999999999997
NASCAR_2022_5147_wise_power_400,NASCAR,2022,5147_wise_power_400,TrackHouse Racing,0.012978267423751931,0.017250000000000654
NASCAR_2022_5147_wise_power_400,NASCAR,2022,5147_wise_power_400,Wood Brothers Racing,0.2483072578873542,0.25500000000000256
NASCAR_2022_5148_pennzoil_400,NASCAR,2022,5148_pennzoil_400,23XI Racing,-0.020927062739417076,-0.013500000000000512
NASCAR_2022_5148_pennzoil_400,NASCAR,2022,5148_pennzoil_400,Front Row Motorsports,0.2378683117342834,0.15749999999999886
NASCAR_2022_5148_pennzoil_400,NASCAR,2022,5148_pennzoil_400,Hendrick Motorsports,-0.5233441871556349,-0.3500000000000014
NASCAR_2022_5148_pennzoil_400,NASCAR,2022,5148_pennzoil_400,JTG Daugherty Racing,-0.11328755953599233,-0.0779999999999994
NASCAR_2022_5148_pennzoil_400,NASCAR,2022,5148_pennzoil_400,Joe Gibbs Racing,-0.5768962187662646,-0.3739999999999988
NASCAR_2022_5148_pennzoil_400,NASCAR,2022,5148_pennzoil_400,Kaulig Racing,0.3487260560061319,0.21799999999999997
NASCAR_2022_5148_pennzoil_400,NASCAR,2022,5148_pennzoil_400,Live Fast Motorsports,1.6874113562513382,0.9194999999999993
NASCAR_2022_5148_pennzoil_400,NASCAR,2022,5148_pennzoil_400,NY Racing Team,0.8968610593957074,0.503499999999999
NASCAR_2022_5148_pennzoil_400,NASCAR,2022,5148_pennzoil_400,Petty GMS Motorsports,0.10781295725322572,0.08499999999999375
NASCAR_2022_5148_pennzoil_400,NASCAR,2022,5148_pennzoil_400,Richard Childress Racing,-0.007944424036746832,-0.006249999999999645
NASCAR_2022_5148_pennzoil_400,NASCAR,2022,5148_pennzoil_400,Rick Ware Racing,1.0146092056225604,0.5975000000000019
NASCAR_2022_5148_pennzoil_400,NASCAR,2022,5148_pennzoil_400,Roush Fenway Keselowski Racing,0.13563477923336453,0.0870000000000033
NASCAR_2022_5148_pennzoil_400,NASCAR,2022,5148_pennzoil_400,Spire Motorsports,0.5951218893731975,0.4270000000000014
NASCAR_2022_5148_pennzoil_400,NASCAR,2022,5148_pennzoil_400,Stewart-Haas Racing,-0.013764137095127842,-0.00999999999999801
NASCAR_2022_5148_pennzoil_400,NASCAR,2022,5148_pennzoil_400,Team Penske,-0.10787174435381347,-0.08675000000000033
NASCAR_2022_5148_pennzoil_400,NASCAR,2022,5148_pennzoil_400,TrackHouse Racing,-0.5282943256119615,-0.32474999999999987
NASCAR_2022_5148_pennzoil_400,NASCAR,2022,5148_pennzoil_400,Wood Brothers Racing,0.17258321842462954,0.120000000000001
NASCAR_2022_5149_ruoff_mortgage_500,NASCAR,2022,5149_ruoff_mortgage_500,23XI Racing,0.005134651183059931,0.0030000000000001137
NASCAR_2022_5149_ruoff_mortgage_500,NASCAR,2022,5149_ruoff_mortgage_500,Front Row Motorsports,0.3922679818449486,0.181499999999998
NASCAR_2022_5149_ruoff_mortgage_500,NASCAR,2022,5149_ruoff_mortgage_500,Hendrick Motorsports,-0.5194543215055297,-0.24749999999999517
NASCAR_2022_5149_ruoff_mortgage_500,NASCAR,2022,5149_ruoff_mortgage_500,JTG Daugherty Racing,0.4449407290325812,0.19999999999998863
NASCAR_2022_5149_ruoff_mortgage_500,NASCAR,2022,5149_ruoff_mortgage_500,Joe Gibbs Racing,-0.07306500513677058,-0.038000000000000256
NASCAR_2022_5149_ruoff_mortgage_500,NASCAR,2022,5149_ruoff_mortgage_500,Kaulig Racing,0.40543367714588374,0.18375000000000163
NASCAR_2022_5149_ruoff_mortgage_500,NASCAR,2022,5149_ruoff_mortgage_500,Live Fast Motorsports,2.697767811502248,1.123000000000001
NASCAR_2022_5149_ruoff_mortgage_500,NASCAR,2022,5149_ruoff_mortgage_500,Petty GMS Motorsports,0.10597371125751646,0.05100000000000193
NASCAR_2022_5149_ruoff_mortgage_500,NASCAR,2022,5149_ruoff_mortgage_500,Richard Childress Racing,-0.4676867461205995,-0.23000000000000043
NASCAR_2022_5149_ruoff_mortgage_500,NASCAR,2022,5149_ruoff_mortgage_500,Rick Ware Racing,1.9216443716294849,0.7560000000000002
NASCAR_2022_5149_ruoff_mortgage_500,NASCAR,2022,5149_ruoff_mortgage_500,Roush Fenway Keselowski Racing,0.21968228612248222,0.11050000000000004
NASCAR_2022_5149_ruoff_mortgage_500,NASCAR,2022,5149_ruoff_mortgage_500,Spire Motorsports,1.3117307454990843,0.5545000000000009
NASCAR_2022_5149_ruoff_mortgage_500,NASCAR,2022,5149_ruoff_mortgage_500,Stewart-Haas Racing,-0.2396230329466209,-0.13424999999999976
NASCAR_2022_5149_ruoff_mortgage_500,NASCAR,2022,5149_ruoff_mortgage_500,Team Penske,-0.2996824592724417,-0.1720000000000006
NASCAR_2022_5149_ruoff_mortgage_500,NASCAR,2022,5149_ruoff_mortgage_500,TrackHouse Racing,-0.20274385688168511,-0.10600000000000165
NASCAR_2022_5149_ruoff_mortgage_500,NASCAR,2022,5149_ruoff_mortgage_500,Wood Brothers Racing,0.5659054756422505,0.25049999999999883
NASCAR_2022_5150_folds_of_honor_quiktrip_500,NASCAR,2022,5150_folds_of_honor_quiktrip_500,23XI Racing,-0.02022553158727266,-0.004999999999999005
NASCAR_2022_5150_folds_of_honor_quiktrip_500,NASCAR,2022,5150_folds_of_honor_quiktrip_500,Front Row Motorsports,0.3326719688460087,0.07349999999999923
NASCAR_2022_5150_folds_of_honor_quiktrip_500,NASCAR,2022,5150_folds_of_honor_quiktrip_500,Hendrick Motorsports,-0.0545798427298406,-0.014499999999999957
NASCAR_2022_5150_folds_of_honor_quiktrip_500,NASCAR,2022,5150_folds_of_honor_quiktrip_500,JTG Daugherty Racing,-0.1120662369589081,-0.023499999999998522
NASCAR_2022_5150_folds_of_honor_quiktrip_500,NASCAR,2022,5150_folds_of_honor_quiktrip_500,Joe Gibbs Racing,-0.04337858331530163,-0.014499999999998181
NASCAR_2022_5150_folds_of_honor_quiktrip_500,NASCAR,2022,5150_folds_of_honor_quiktrip_500,Kaulig Racing,-0.02800791245219534,-0.006000000000000227
NASCAR_2022_5150_folds_of_honor_quiktrip_500,NASCAR,2022,5150_folds_of_honor_quiktrip_500,Live Fast Motorsports,0.35307615673225584,0.07949999999999946
NASCAR_2022_5150_folds_of_honor_quiktrip_500,NASCAR,2022,5150_folds_of_honor_quiktrip_500,NY Racing Team,0.359668760548315,0.09649999999999892
NASCAR_2022_5150_folds_of_honor_quiktrip_500,NASCAR,2022,5150_folds_of_honor_quiktrip_500,Petty GMS Motorsports,-0.022713733981104312,-0.006999999999997897
NASCAR_2022_5150_folds_of_honor_quiktrip_500,NASCAR,2022,5150_folds_of_honor_quiktrip_500,Richard Childress Racing,-0.05723805655019159,-0.012999999999998124
NASCAR_2022_5150_folds_of_honor_quiktrip_500,NASCAR,2022,5150_folds_of_honor_quiktrip_500,Rick Ware Racing,0.5303184955027986,0.15500000000000114
NASCAR_2022_5150_folds_of_honor_quiktrip_500,NASCAR,2022,5150_folds_of_honor_quiktrip_500,Roush Fenway Keselowski Racing,0.011903690185141619,0.003999999999997783
NASCAR_2022_5150_folds_of_honor_quiktrip_500,NASCAR,2022,5150_folds_of_honor_quiktrip_500,Spire Motorsports,0.0258015891168596,0.012000000000000455
NASCAR_2022_5150_folds_of_honor_quiktrip_500,NASCAR,2022,5150_folds_of_honor_quiktrip_500,Stewart-Haas Racing,0,0
NASCAR_2022_5150_folds_of_honor_quiktrip_500,NASCAR,2022,5150_folds_of_honor_quiktrip_500,Team Penske,-0.026671347035591906,-0.0070000000000014495
NASCAR_2022_5150_folds_of_honor_quiktrip_500,NASCAR,2022,5150_folds_of_honor_quiktrip_500,TrackHouse Racing,-0.03440007211056441,-0.008499999999997954
NASCAR_2022_5150_folds_of_honor_quiktrip_500,NASCAR,2022,5150_folds_of_honor_quiktrip_500,Wood Brothers Racing,0.6111636122294645,0.1739999999999995
NASCAR_2022_5151_echopark_automotive_grand_prix,NASCAR,2022,5151_echopark_automotive_grand_prix,23XI Racing,0.17874398551896792,0.30299999999999727
NASCAR_2022_5151_echopark_automotive_grand_prix,NASCAR,2022,5151_echopark_automotive_grand_prix,Front Row Motorsports,0.1065572660557246,0.3200000000000216
NASCAR_2022_5151_echopark_automotive_grand_prix,NASCAR,2022,5151_echopark_automotive_grand_prix,Hendrick Motorsports,-0.24950321487178823,-0.7220000000000084
NASCAR_2022_5151_echopark_automotive_grand_prix,NASCAR,2022,5151_echopark_automotive_grand_prix,JTG Daugherty Racing,0.3326792665795466,0.6280000000000001
NASCAR_2022_5151_echopark_automotive_grand_prix,NASCAR,2022,5151_echopark_automotive_grand_prix,Joe Gibbs Racing,-0.18527334993455602,-0.46699999999999875
NASCAR_2022_5151_echopark_automotive_grand_prix,NASCAR,2022,5151_echopark_automotive_grand_prix,Kaulig Racing,-0.23242694921516271,-0.6970000000000027
NASCAR_2022_5151_echopark_automotive_grand_prix,NASCAR,2022,5151_echopark_automotive_grand_prix,Live Fast Motorsports,0.846863566996428,1.700249999999997
NASCAR_2022_5151_echopark_automotive_grand_prix,NASCAR,2022,5151_echopark_automotive_grand_prix,Motorsports Business Management,1.2148771074569105,3.4194999999999993
NASCAR_2022_5151_echopark_automotive_grand_prix,NASCAR,2022,5151_echopark_automotive_grand_prix,Petty GMS Motorsports,0.05046177490865543,0.15499999999997272
NASCAR_2022_5151_echopark_automotive_grand_prix,NASCAR,2022,5151_echopark_automotive_grand_prix,Richard Childress Racing,-0.0368176646648156,-0.18224999999999625
NASCAR_2022_5151_echopark_automotive_grand_prix,NASCAR,2022,5151_echopark_automotive_grand_prix,Rick Ware Racing,0.5070415020238213,1.7192500000000024
NASCAR_2022_5151_echopark_automotive_grand_prix,NASCAR,2022,5151_echopark_automotive_grand_prix,Roush Fenway Keselowski Racing,0.11125334700968696,0.5045000000000073
NASCAR_2022_5151_echopark_automotive_grand_prix,NASCAR,2022,5151_echopark_automotive_grand_prix,Spire Motorsports,0.521164479276124,1.323750000000004
NASCAR_2022_5151_echopark_automotive_grand_prix,NASCAR,2022,5151_echopark_automotive_grand_prix,Stewart-Haas Racing,-0.07903768876172579,-0.2090000000000174
NASCAR_2022_5151_echopark_automotive_grand_prix,NASCAR,2022,5151_echopark_automotive_grand_prix,TMT Racing,0.5911496138607405,1.4399999999999977
NASCAR_2022_5151_echopark_automotive_grand_prix,NASCAR,2022,5151_echopark_automotive_grand_prix,Team Hezeberg,1.2617353142243408,3.546500000000009
NASCAR_2022_5151_echopark_automotive_grand_prix,NASCAR,2022,5151_echopark_automotive_grand_prix,Team Penske,-0.3329177131335831,-0.7349999999999852
NASCAR_2022_5151_echopark_automotive_grand_prix,NASCAR,2022,5151_echopark_automotive_grand_prix,TrackHouse Racing,-0.4555138730540126,-1.1355000000000075
NASCAR_2022_5151_echopark_automotive_grand_prix,NASCAR,2022,5151_echopark_automotive_grand_prix,Wood Brothers Racing,0.1324222996601148,0.20549999999997226
NASCAR_2022_5152_toyota_owners_400,NASCAR,2022,5152_toyota_owners_400,23XI Racing,0.20773203451219122,0.08099999999999952
NASCAR_2022_5152_toyota_owners_400,NASCAR,2022,5152_toyota_owners_400,Front Row Motorsports,0.40239604445972804,0.16400000000000148
NASCAR_2022_5152_toyota_owners_400,NASCAR,2022,5152_toyota_owners_400,Hendrick Motorsports,-0.2140431333534055,-0.1025000000000027
NASCAR_2022_5152_toyota_owners_400,NASCAR,2022,5152_toyota_owners_400,JTG Daugherty Racing,0.2962046008192769,0.12300000000000111
NASCAR_2022_5152_toyota_owners_400,NASCAR,2022,5152_toyota_owners_400,Joe Gibbs Racing,-0.32961016134050625,-0.15149999999999864
NASCAR_2022_5152_toyota_owners_400,NASCAR,2022,5152_toyota_owners_400,Kaulig Racing,0.15107876919592758,0.05799999999999983
NASCAR_2022_5152_toyota_owners_400,NASCAR,2022,5152_toyota_owners_400,Live Fast Motorsports,1.5686393591208048,0.5959999999999965
NASCAR_2022_5152_toyota_owners_400,NASCAR,2022,5152_toyota_owners_400,NY Racing Team,2.1353786739289173,0.6610000000000014
NASCAR_2022_5152_toyota_owners_400,NASCAR,2022,5152_toyota_owners_400,Petty GMS Motorsports,0.0868127937974565,0.03500000000000014
NASCAR_2022_5152_toyota_owners_400,NASCAR,2022,5152_toyota_owners_400,Richard Childress Racing,-0.0716270300026734,-0.041000000000002146
NASCAR_2022_5152_toyota_owners_400,NASCAR,2022,5152_toyota_owners_400,Rick Ware Racing,1.1481197056211743,0.4095000000000013
NASCAR_2022_5152_toyota_owners_400,NASCAR,2022,5152_toyota_owners_400,Roush Fenway Keselowski Racing,-0.18731728102248343,-0.0945000000000018
NASCAR_2022_5152_toyota_owners_400,NASCAR,2022,5152_toyota_owners_400,Spire Motorsports,1.164811256224844,0.43175000000000097
NASCAR_2022_5152_toyota_owners_400,NASCAR,2022,5152_toyota_owners_400,Stewart-Haas Racing,-0.03500681547680355,-0.01699999999999946
NASCAR_2022_5152_toyota_owners_400,NASCAR,2022,5152_toyota_owners_400,Team Penske,-0.1608554801800559,-0.07349999999999923
NASCAR_2022_5152_toyota_owners_400,NASCAR,2022,5152_toyota_owners_400,TrackHouse Racing,-0.05582488298144887,-0.027000000000001023
NASCAR_2022_5152_toyota_owners_400,NASCAR,2022,5152_toyota_owners_400,Wood Brothers Racing,-0.03641925324667436,-0.015750000000000597
NASCAR_2022_5153_blue_emu_maximum_pain_relief_400,NASCAR,2022,5153_blue_emu_maximum_pain_relief_400,23XI Racing,-0.12241355163832378,-0.03599999999999781
NASCAR_2022_5153_blue_emu_maximum_pain_relief_400,NASCAR,2022,5153_blue_emu_maximum_pain_relief_400,Front Row Motorsports,0.25364660762549257,0.06300000000000239
NASCAR_2022_5153_blue_emu_maximum_pain_relief_400,NASCAR,2022,5153_blue_emu_maximum_pain_relief_400,Hendrick Motorsports,-0.2427674606262856,-0.07200000000000273
NASCAR_2022_5153_blue_emu_maximum_pain_relief_400,NASCAR,2022,5153_blue_emu_maximum_pain_relief_400,JTG Daugherty Racing,0.33134360258213835,0.07775000000000176
NASCAR_2022_5153_blue_emu_maximum_pain_relief_400,NASCAR,2022,5153_blue_emu_maximum_pain_relief_400,Joe Gibbs Racing,-0.05178861284471453,-0.013749999999998153
NASCAR_2022_5153_blue_emu_maximum_pain_relief_400,NASCAR,2022,5153_blue_emu_maximum_pain_relief_400,Kaulig Racing,0.32452482699563784,0.07499999999999929
NASCAR_2022_5153_blue_emu_maximum_pain_relief_400,NASCAR,2022,5153_blue_emu_maximum_pain_relief_400,Live Fast Motorsports,2.3403269502107085,0.535499999999999
NASCAR_2022_5153_blue_emu_maximum_pain_relief_400,NASCAR,2022,5153_blue_emu_maximum_pain_relief_400,Petty GMS Motorsports,0.16299206230616084,0.038999999999997925
NASCAR_2022_5153_blue_emu_maximum_pain_relief_400,NASCAR,2022,5153_blue_emu_maximum_pain_relief_400,Richard Childress Racing,-0.15959148185392968,-0.04075000000000095
NASCAR_2022_5153_blue_emu_maximum_pain_relief_400,NASCAR,2022,5153_blue_emu_maximum_pain_relief_400,Rick Ware Racing,1.5363915440988123,0.3487500000000008
NASCAR_2022_5153_blue_emu_maximum_pain_relief_400,NASCAR,2022,5153_blue_emu_maximum_pain_relief_400,Roush Fenway Keselowski Racing,-0.042248652811212435,-0.012000000000000455
NASCAR_2022_5153_blue_emu_maximum_pain_relief_400,NASCAR,2022,5153_blue_emu_maximum_pain_relief_400,Spire Motorsports,1.5759125066061896,0.3637499999999996
NASCAR_2022_5153_blue_emu_maximum_pain_relief_400,NASCAR,2022,5153_blue_emu_maximum_pain_relief_400,Stewart-Haas Racing,-0.159316841298404,-0.04499999999999815
NASCAR_2022_5153_blue_emu_maximum_pain_relief_400,NASCAR,2022,5153_blue_emu_maximum_pain_relief_400,Team Penske,-0.34808108903050033,-0.09250000000000114
NASCAR_2022_5153_blue_emu_maximum_pain_relief_400,NASCAR,2022,5153_blue_emu_maximum_pain_relief_400,TrackHouse Racing,-0.004593063365401537,-0.0015000000000000568
NASCAR_2022_5153_blue_emu_maximum_pain_relief_400,NASCAR,2022,5153_blue_emu_maximum_pain_relief_400,Wood Brothers Racing,0.23967925381712107,0.05700000000000216
NASCAR_2022_5154_food_city_dirt_race,NASCAR,2022,5154_food_city_dirt_race,23XI Racing,0.012723042004042902,0.0032500000000013074
NASCAR_2022_5154_food_city_dirt_race,NASCAR,2022,5154_food_city_dirt_race,Front Row Motorsports,0,0
NASCAR_2022_5154_food_city_dirt_race,NASCAR,2022,5154_food_city_dirt_race,Hendrick Motorsports,-0.17457795447257343,-0.05999999999999872
NASCAR_2022_5154_food_city_dirt_race,NASCAR,2022,5154_food_city_dirt_race,JTG Daugherty Racing,-0.06442153953681241,-0.014499999999998181
NASCAR_2022_5154_food_city_dirt_race,NASCAR,2022,5154_food_city_dirt_race,Joe Gibbs Racing,-0.16924631381319014,-0.062000000000001165
NASCAR_2022_5154_food_city_dirt_race,NASCAR,2022,5154_food_city_dirt_race,Kaulig Racing,0.09638988888387903,0.03700000000000081
NASCAR_2022_5154_food_city_dirt_race,NASCAR,2022,5154_food_city_dirt_race,Live Fast Motorsports,0.7984943561340898,0.2234999999999996
NASCAR_2022_5154_food_city_dirt_race,NASCAR,2022,5154_food_city_dirt_race,Petty GMS Motorsports,-0.03812994429069815,-0.019999999999999574
NASCAR_2022_5154_food_city_dirt_race,NASCAR,2022,5154_food_city_dirt_race,Richard Childress Racing,-0.540166383674533,-0.20974999999999966
NASCAR_2022_5154_food_city_dirt_race,NASCAR,2022,5154_food_city_dirt_race,Rick Ware Racing,0.482836816533107,0.15800000000000125
NASCAR_2022_5154_food_city_dirt_race,NASCAR,2022,5154_food_city_dirt_race,Roush Fenway Keselowski Racing,-0.07319041737404176,-0.03199999999999825
NASCAR_2022_5154_food_city_dirt_race,NASCAR,2022,5154_food_city_dirt_race,Spire Motorsports,0.39679512793525135,0.11749999999999794
NASCAR_2022_5154_food_city_dirt_race,NASCAR,2022,5154_food_city_dirt_race,Stewart-Haas Racing,0.1831888075032338,0.05874999999999808
